user_name;time;date;stadt;text;flixbus;bahn;blablacar;land;pos
152033178165965_1538870356148900;15:46:51;17.11.2017;;"Wie ? wann?  und überhaupt ? wie sind die Richtlinien bei +City Ticket ? 
Z.B. gestern, von Ulm nach Landsberg, hatte ich +City von Ulm nach Landsberg
Einen Tag vorher, wurde ich in der SBahn als Schwarzfahrer erwischt ?? weil, hatte von Landsberg nach München Hbf dann weiter mit SBahn und Bus in die Ingolstädter Str.
Nur, selber schuld? oder Gewohnheit ? nicht draufgeschaut, stand kein +Ticket drauf ??
richtet sich das nach Km/Entfernung ? 
Also; wie was warum/nicht";0;1;0;DE;0
152033178165965_1538869096149026;15:44:51;17.11.2017;;Hallo Deutsche Bahn, ich bin Inhaber der Bahn-Card 25. Wenn ich Tickets über die App buche, bekomme ich keine Statuspunkte gut geschrieben. Dies geschieht nur, wenn ich normal über meinen Laptop buche. Wie kommt das?;0;1;0;DE;0
152033178165965_1538862109483058;15:35:20;17.11.2017;;"Die Bahn liefert keinen Service mehr!
Auf der Strecke Hamburg nach Köln werden sinnigerweise am Freitagnachmittag Kurzzüge eingesetzt! Ganz toll! So müssen die dummen Bahnfahrer im Gang stehen oder auf dem Boden sitzen! 
Was denkt sich die Bahn bei so was.
Bei den letzten Zügen von Hamburg nach Köln war nie ne Reservierung angezeigt. Ganz toll deutsche Bahn.
Wieder nix auf die Reihe bekommen.
Und heute schießt die Service-Oase DB den Vogel ab: 5 min vor Abfahrt wird der Zug nach Köln ersatzlos gestrichen. Sag mal merkt es ihr überhaupt noch?
Die Bahn legt immer öfter ein erbärmliches Bild ab.
Und was auf der Strecke Hamburg nach Westerland passiert ist eine echte Frechheit. Gammelzüge. Dreckig. Zugausfälle. 
Wie viel wollen sie eigentlich noch den Kunden zumuten?";0;1;0;DE;2
152033178165965_1538860069483262;15:32:10;17.11.2017;;Liebe Bahn. Mein Zug von Bonn nach Köln hat gerade einige Minuten auf freie Einfahrt nach Köln Hbf gewartet. Meinen Anschlusszug nach Aachen hätte ich fast mich bekommen. Die Aufsichtsperson an Gleis 9 sah das aber anders: Sie stellte sich mir und einer Gruppe von weiteren Reisenden bewusst in den Weg, um uns davon abzuhalten, noch in den Zug einzusteigen. (Der am Ende des Bahnsteigs hielt uns für den eine Verspätung angesagt war, die aber offensichtlich nicht stimmte.) Kann das euer Ernst sein?;0;1;0;DE;2
152033178165965_1538857416150194;15:28:23;17.11.2017;;Berlin Spandau, ICE 1046: der Zugführer bittet  alle, die keine Reservierung haben, den Zug zu verlassen. Auch die, die ein Ticket haben. Wo gibt es was?! Und dazu noch „sehr freundlich“. Jetzt ist die Polizei da. Die Stimmung scheint zu eskalieren. Nicht gut!;0;1;0;DE;2
152033178165965_1538855292817073;15:25:12;17.11.2017;;Da ich eure Service-Mail bezüglich der Bauarbeiten vom 28.11. bis zum 08.12. auf meiner Strecke (Kursbuchstrecke 805) nicht wirklich verstehe: welche Züge fallen da jetzt genau aus, wann gibt es Busse als Ersatz? Ich fahre frühs immer um 07.41 Uhr von Würzburg nach Fürth, Abends um 17.11 Uhr von Fürth nach Würzburg. Bin ich mit diesen Zügen betroffen und wenn ja, wie?;0;1;0;DE;0
152033178165965_1538655116170424;15:00:01;17.11.2017;;Wie kann die Pünktlichkeit im Nahverkehr verbessert werden? Interview mit dem Leiter der S-Bahn Rhein-Main zum Projekt Einstiegslotsen.;0;1;0;DE;0
152033178165965_1538837939485475;14:59:19;17.11.2017;;Guten Tag, fährt heute Abend ab FFM Hauptbahnhof der RB 15034 um 22:31 Uhr Richtung Butzbach oder fällt der aus, bzw. was muss ich machen, um nach Butzbach zu kommen. Der ICE von Mannheim kommt um 22:08 Uhr an. Vielen Dank;0;1;0;DE;0
152033178165965_1538831562819446;14:53:25;17.11.2017;;Wie wäre es wenn ihr es endlich mal schaffen würdet zusätzlich zu euren Sparangeboten auch ein entsprechendes Kontingent Sitzplätze bereitzustellen . Ach so und baustellen sind auch kein grund für unpünktlichkeit;0;1;0;DE;2
152033178165965_1538817856154150;14:37:29;17.11.2017;;"Moin moin  , wird der RE 21024 planmäßig um 16:21 von zu HH hbf nach kiel abfahren? Die Angaben in der App sind nicht leider nicht allzu vertrauenerweckend.

Danke im voraus für die Antwort 

Lg";0;1;0;DE;0
152033178165965_1538800292822573;14:14:45;17.11.2017;;"Liebes Team, Warum fährt der RE11 an einem Freitagmittag vom Ruhrgebiet nach Kassel als einstöckiger Kurzzug ohne angemessen viele Gepäckablagen? Dieser Zug ist so überfüllt. Das ist weder Service noch angenehmes Reisen. Dafür wird auch noch ein hoher Preis verlangt. Hier muss dringend eine Entschuldigung und Veränderung her! 
Und wer kommt für den Arbeitszeitverlust auf? Die DB wirbt schließlich mit ruhigem Reisen und Zeit für Arbeit und Erholung. Das ist schon unverschämt...";0;1;0;DE;2
152033178165965_1538799799489289;14:13:53;17.11.2017;;#goals #wennichgroßbinwillichseinwiedu;0;1;0;DE;0
152033178165965_1538760749493194;14:03:48;17.11.2017;;ICE 91 nach Wien. Vorhin noch ca 20min Verspätung aufgrund einer Signalstörung. In Regensburg wartend dann gesehen dass die Hälfte des Zuges fehlt. 35min Verspätung in Regensburg. Warum wird zwischen Nürnberg und Regensburg nicht versucht aufzuholen? Der ICE hatte lt. Internet bereits zw. Fulda und Würzburg Verspätung. Endlich in Regensburg in den überfüllten Zug einsteigen können schon halb unterkühlt weil man 35min am Bahnsteig im Regensburg gewartet hat und dann im Plattling angekommen hört man 45min Verspätung. Das Wlan ist heute auch sehr sehr langsam da es wohl von so vielen gleichzeitig genutzt wird. Sorry aber das ist alles andere als angenehm. Die Fahrt mit der DB kostet mich Zeit und Geld und zwar mehr als geplant!!;0;1;0;DE;2
152033178165965_1538758006160135;14:00:13;17.11.2017;;Und da bin ich wieder. Auf dem Heimweg von Fürth nach Würzburg mit dem RB58222. Steht schon jetzt wieder bei 14 Minuten Verspätung. Mal sehen, ob bis zur tatsächlichen Abfahrt noch mehr draus wird. Warum? Merkt ihr, dass JEDE Fahrt auf dieser Strecke ein Chaos und verspätet ist? Jede! JEDE! JEDEN TAG, JEDE EINZELNE FAHRT. JEDE!!!!!!! JEDE EINZELNE FAHRT!!!!! WARUM ZUR HÖLLE? WAS IST EUER PROBLEM?!;0;1;0;DE;2
152033178165965_1538757036160232;13:58:51;17.11.2017;;"Guten Tag,

LEIDER wird es mit dem  Fahrplanwechsel keine Direktverbindung im ICE zwischen naumburg und Augsburg mehr geben, so wie ich das lese. In Erfurt muss umgestiegen werden ,mit einer Umsteigezeit von gerade einmal 9 Minuten.(sehr knapp bei so vielen Verspätungen /Zwischenfällen) Meine alleinreisende Mama  (wenig bahnreiseerfahrung) fragt sich nun,was wenn sie den Zug nicht erwischt. Kann sie dann mit ihrer Karte ,mit dem nächsten Zug Richtung Augsburg reisen? 

Gibt es Reisende,die sie hin und wieder (im Urlaub )mitnehmen könnten? Oder gemeinsam fahren und sie ein wenig leiten?
Wir leben im Landkreis Gz und sie kommt aus Nebra/naumburg.

Liebe grüße";0;1;0;DE;2
152033178165965_1538755709493698;13:57:00;17.11.2017;;Fahrt Nr 20 im Viehtransporter ICE innerhalb von 11 Tagen. Was Sie sich auf der Strecke Berlin-Hannover kombiniert mit dem schlechten Kundenservice leisten, ist schlicht weg eine Unverschämtheit!;0;1;0;DE;2
152033178165965_1538751936160742;13:52:34;17.11.2017;;Warum wird ist das Baustellen-Chaos für die nächsten 10 Tage auf der Strecke Leipzig-Fulda auf der App in keinster Weise erwähnt?;0;1;0;DE;0
152033178165965_1538750216160914;13:50:50;17.11.2017;;Frage: Wieso lässt ihr es zu, dass die ÖBB euch bewusst schlecht macht? Es kann nicht sein, dass dies von euch so einfach geduldet wird. Partnerbahnen sollten miteinander arbeiten und nicht gegeneinander;0;1;0;DE;0
152033178165965_1538698066166129;13:25:41;17.11.2017;;Ich werde absofort kein Cent mehr der deutschen Bahn zahlen da sie es nicht gebacken bekommen wegen ihnen muss ich mein Termin verschieben da sie ihren Scheiß nicht richtig machen können....??;0;1;0;DE;2
152033178165965_1538698022832800;13:25:40;17.11.2017;;Besteht die Möglichkeit, Einblick in den aktuellen Stand einer Kostenerstattung zu erhalten (Fahrgastrechte)? In meinem Fall dauert es schon sehr lange, während mein Partner (gleicher Zug) vor über einem Monat bereits eine Rückerstattung erhalten hat.;0;1;0;DE;0
152033178165965_1538695749499694;13:22:00;17.11.2017;;"Ich habe gerade ein Ticket mit Europa Special und Bahncard 25 gebucht. Während der Auswahl der Konditionen stand dort bei meinem Ticket ""Ihre Fahrkarte enthält eine kostenfreie Sitzplatzreservierung"". Im nächsten Schritt wurden mir dann 4,5€ für die Sitzplatzreservierung berechnet. Wie darf man diesen Satz vorher denn bitte verstehen?";0;1;0;DE;0
152033178165965_1538691356166800;13:15:22;17.11.2017;;Eine schwarz grüne Mütze (icepeak) ist heute in der S 2 Richtung Hannover (Strecke Haste Hannover Abfahrt 10.23 Uhr in Kirchdorf a. D) gefunden worden und wurde im Fundbüro Hannover (Hauptbahnhof) abgegeben. Bitte teilen!! Warum kann man hier eigentlich kein Foto mehr zufügen???;0;1;0;DE;0
152033178165965_1538690326166903;13:13:41;17.11.2017;;"Verbindung Freiburg-Erfurt morgen:

Da man aus 5- jähriger Erfahrung weiß, dass man zu 85% den Anschluss 106--->1643 in ffm Flughafen verpasst (4 min Umsteigezeit, natürlich völlig utopisch, seit Jahren bleibt dieser ""Anschluss"" trotzdem bestehen, eine einzige Farce) , bedeutet das für diese Strecke eine Fahrtzeitverlängerung von 3 Stunden wegen einem scheiß Prestigeobjekt.

Fährt man einen Tag später (Sonntag), um der Sperrung des Erfurter Hauptbahnhofs zu entgehen, darf man in völlig überfüllten Zügen stehen, natürlich teuer als der angeblich teuerste Preis (Flexpreis), nein, dann greift der völlig willkürliche ""Differenzierte Flexpreis"", der die vielumworbene ""klare Preisstruktur"" der DB natürlich ad absurdum führt.

Erst 4 Lokführerstreiks, dann monatenlanges Rheintalstrecken-Totalversagen, dann Herbststürme, als nächstes Winter.

Man kann wirklich nicht mehr mit der DB fahren, ohne einen Ganztagesausflug zu Vollpreiskosten einzuplanen.

Es ist so erbärmlich mit der DB, man kann nur hoffen, dass sich in einigen Jahren endlich das Thema DB erledigt hat und sinnvolle Dinge (Sanierung der Mehdorn-Unfähigkeitszustände) in Angriff nimmt, anstatt sich ausschließlich Prestigeobjekten zu widmen, um den völligen Untergang des Unternehmens auf erbärmliche Weise hinauszuzögern.

Jeder weiß, dass das Thema DB zwangsläufig ein Ende haben wird, solange kann man einfach nur noch mit dem Kopf schütteln..";0;1;0;DE;2
152033178165965_1538688032833799;13:09:55;17.11.2017;;Bei uns in der Region werden die Busse  (bisher Regiobus Stuttgart) durch einen neuen Betreiber ersetzt (Omnibus Müller) der wohl laut Internet zu Regiobus Stuttgart gehört und die wiederum zur Bahn. Gilt die BC 100 dann weiter auf den Buslinien?;0;1;0;DE;0
152033178165965_1538687919500477;13:09:45;17.11.2017;;Hallo, liebe Bahn. Ich wurde heute erneut Opfer eurer schamlosen Attacken auf meine Person. Ihr habt mir heute einen Gutschein für 10 Euro zukommen lassen. Der Code gilt laut Beschreibung für ICE / flex. Wie jede Woche habe ich also heute meine Fahrt von Leipzig nach Erfurt gebucht (BC25/flex). Der Code, den ich freigerubbelt habe (das war ein Gaudi!) war 8 Zeichen lang. Schon kam die Meldung, dass ich nur 7 Zeichen eingeben könne. Da habt ihr mich mal wieder veralbert, was? Was kommt als nächstes? Kommt der Zug heute etwa pünktlich? Liebe Grüße - euer Alex;0;1;0;DE;2
152033178165965_1538686836167252;13:08:27;17.11.2017;;"Hallo liebes Bahnteam

In Nürnberg wird der ICE 536 nach Bremen nicht angezeigt... fällt der Zugteil aus?

Liebe Grüße Pascal";0;1;0;DE;0
152033178165965_1538678286168107;12:56:18;17.11.2017;;"Any DB phone number reachable from outside Germany for informations ?
A link to a DB chat service ?";0;1;0;DE;2
152033178165965_1538675242835078;12:52:55;17.11.2017;;Die S9 ist um 13.44 Uhr, also 2 Minuten zu spät in Frankfurt/Main Flughafen/Regional angekommen. Wo bleibt die öffentliche Entschuldigung seitens der Bahn für diesen Fehler?;0;1;0;DE;2
152033178165965_1538666226169313;12:43:34;17.11.2017;;Dürfen Mitarbeiter der Deutschen Bahn eigentlich mit dem Zug zur Arbeit fahren oder müssen sie pünktlich da sein? ????;0;1;0;DE;2
347775881990178_1169096359858122;10:38:13;17.10.2017;;"Hi Zusammen, könnt Ihr mir mal erklären, warum der eine oder anderen oder viele Orte in Zentraleuropa, wie Liechtenstein, Schweiz oder Österreich nicht in der Suche erscheinen.
Jedoch gibt es den einen oder anderen, der für so einen Ort trotzdem eine Fahrt anbietet, obwohl ich den Ort nicht finde und nur darauf gestoßen bin, weil ich einen größeren Ort eingegeben habe....denke da ist noch Luft zur Verbesserung drin...";0;0;1;DE;0
347775881990178_1146718795429212;11:57:15;17.09.2017;;Witam czy jedzie ktos do poznania 20lub 21 .10 potrzebne 2 miejsca ,Winterberg nrw moge pare km dojechac !!!! Pozdrawiam;0;0;1;DE;0
347775881990178_1146609008773524;08:55:12;17.09.2017;;Buenos días, estoy buscando urgentemente un coche para ir de Hamburgo a Barcelona las fechas del 29 o 30 de septiembre o 1 de octubre. Ya me registré con vosotros. Gracias;0;0;1;DE;0
347775881990178_1122853471149078;21:12:32;17.08.2017;;Suche Mitfahrmöglichkeit von Heide Dithmarschen  bis Hameln freu mich auf Angebote;0;0;1;DE;0
248371251877349_1585091588205302;19:05:35;16.11.2017;;"Liebes Flixbus Team,

könntet ihr bitte euren ehrenwerten Busfahrern, welche täglich im Münchner Berufsverkehr unterwegs sind auf die StVO hinweisen. Ich weiss nicht, was für rücksichtslose und egoistische Typen ihr da hinter die Lenkräder lasst... Eine absolute Gefahr für Insassen und restliche Verkehrsteilnehmer!!!";1;0;0;DE;2
248371251877349_1585065844874543;18:37:47;16.11.2017;;"Hallo Flixbus-Team,

es ist immer wieder schön, zu lesen, dass man sich 15 Minuten vor Abfahrt einfinden soll. Wenn man dann aber ohne Information, wie jetzt gerade, 45 Minuten in der Kälte steht (Fahrt von Berlin Alexanderplatz nach HH ZOB am 16.11. / Abfahrt 19.00 / tatsächliche Abfahrt 19.40) & der Mitarbeiter stur behauptet, dass der Bus pünktlich sei, obwohl er bereits vor 30 Minuten hätte abfahren müssen, dann ist das meiner Sicht mehr als ärgerlich & auch unverständlich ...";1;0;0;DE;2
248371251877349_1584903344890793;16:04:57;16.11.2017;;"Liebes Flixbusteam, 
gerne würde ich euch schreiben wie oft ich mit euch fahre und wie gut es funktioniert. Leider hatte ich in der letzten Woche gleich 2 schlechte Erfahrungen mit euch. Doch gerade die letzte regt mich sehr auf.

Nachdem mein Bus letzten Montag 3 Stunden Verspätung hatte, erhielt ich eine Nachricht von Euch, ich könne von der Fahrt zurücktreten und meine Kosten erstattet bekommen. Daraufhin fuhr ich mit dem Zug und schickte eine E-mail mit der Erstattungsforderung. 

Eure Antwort war, dass mir das Geld leider nicht erstattet werden kann. Einer eurer Mitarbeiter am Telefon erzählte mir dann, ich solle nochmal eine E-mail schreiben. 

Das alles passierte nachdem die Woche davor, derselbe Bus 1,5 Stunden Verspätung hatte und ich über das Kontaktformular versucht hatte einen Gutschein über die nicht angetretene Fahrt zu bekommen. Ich bekam 2 mal eine Standardmail, die nicht auf mein Anliegen einging. 

Dazu kommt, dass mir eine andere Mitarbeiterin beim ersten Mal erzählte, nach Prüfung meines individuellen Falles wohlgemerkt, es sei möglich das Geld erstattet zu bekommen. 

Wieviele E-mails soll ich euch eigentlich noch schreiben? Ich kann verstehen, dass Verspätungen nicht immer eure Schuld sind, aber dann sollte es dem Fahrgast doch bitte ermöglicht werden, einfacher sein Geld erstattet zu bekommen.";1;0;0;DE;2
248371251877349_1584810884900039;14:24:28;16.11.2017;;"Hallo, ich wollte online folgende Verbindungen buchen, bin aber leider nicht fündig geworden:
1. Verbindung: Mo. 05.03. - München --> Leutkirch/ Wangen: Ich finde leider nur eine Verbindung um 7.15 Uhr über Meersburg, Fahrzeit 7:00 Stunden.
2. Verbindung: Di. 10.04. - Leutkirch/ Wangen --> München: keine buchbare Verbindung gefunden
3. Verbindung: Mi. 11.04. - München --> Leutkirch/ Wangen: keine buchbare Verbindung gefunden
Frage: Sind diese Strecken bereits ausgebucht? Oder werden diese Verbindungen an besagten Terminen gar nicht angeboten? Oder, kommen diese Termine noch in den Verkauf?
Vielen Dank!";1;0;0;DE;0
248371251877349_1584670594914068;11:03:16;16.11.2017;;"Danke, dass euer Kontingent mit billigen Plätzen pro Bus immer kleiner wird :(
Früher hat man bei euch noch spontan buchen können und trotzdem einen billigen Platz bekommen. Das ist jetzt leider nicht mehr möglich..
Wenn ich Wochen oder Monate im Voraus buchen muss, kann ich gleich einen Billigflieger nehmen.
Denn euren einzigen, ursprünglichen Vorteil zum Billigfliegen - die Möglichkeit spontan zu buchen - gibt es jetzt leider so gut wie nicht mehr :(";1;0;0;DE;2
248371251877349_1583111191736675;07:00:00;16.11.2017;;"?? Günstig & flix an Silvester nach Berlin oder Hamburg?
Ab sofort könnt Ihr die HKX & Locomore Züge auch für den 31.12.2017 buchen:
?? HKX von Köln über Düsseldorf, Duisburg, Essen, Münster, Osnabrück nach Hamburg ?? bit.ly/flix-hkx
?? Locomore von Stuttgart, Heidelberg, Frankfurt, Göttingen, Hannover nach Berlin ?? bit.ly/flix-locomore";1;0;0;DE;0
347775881990178_1192918267475931;14:44:58;16.11.2017;;hallo alex wo genau ist der treffpunkt??;0;0;1;DE;0
347775881990178_1168671163233975;19:23:25;16.10.2017;;"Guten Abend,

heute um 16:12 habe ich eine Fahrt von Hamburg-Veddel nach Lübeck am 18.10.2017 um 20:00 mit dem Fahrer Jannis D gebucht. Diese habe ich auch per Sofort-Überweisung bezahlt, mein Bankkonto wurde auch umgehend mit dem Betrag von 6 Euro belastet und von Ihnen habe ich eine Zahhlungsbestätigung erhalten.

Jedoch wurde mir keine Buchungsbestätigung gesendet, obwohl der Fahrer sein Angebot auf automatische Annahme eingestellt hat. Als ich dann in meinen BlaBlaCar-Accout geschaut habe, fand sich ebenfalls keine entsprechende Buchung. In der Zahlungsübersicht ist die Fahrt jedoch aufgeführt, und zwar mit dem Vermerk ""storniert"". Als ich den Fahrer angerufen habe, hat er mir gesagt, dass er nichts storniert hat und ich habe die Fahrt ebenfalls nicht storniert.

Wenn man die Fahrt sucht findet sich jedoch sowohl bei ihm als auch bei mir in der Übersicht ein Mitfahrer auf einer Teilstrecke, allerdings ohne Namen, etc. Es wurde hier anscheinend gebucht, jedoch nicht auf meinen Namen, und die 6 Euro sind somit zu Zeit unberechtigt in Ihrem Verfügungsbereich.

Da es für eine Rückerstattung und Neubuchung (ich kann zur Zeit keine weiteren 6 Euro für diese Fahrt bezahlen), erwarte ich von Ihnen, dass sie die fehlerhafte Stornierung aus dem System herausnehmen und sich mit mir bis spätestens Morgen in Verbindung setzen.

Im Übrigen sollten Sie sich Ihr Chat-Beratungs-Fenster sparen, selten habe ich derart unverschämte und nicht zielführende Antworten erhalten.

Mit freundichen Grüßen

Benjamin Röns

P.S.: Persönliche Daten erhalten Sie per PN";0;0;1;DE;2
347775881990178_1145778275523264;06:30:38;16.09.2017;;Fahren gleich zufällig welche von Dortmund nach Venlo.LG.Micha.;0;0;1;DE;0
248371251877349_1584234041624390;21:57:02;15.11.2017;;"Guten Tag, 
ich wollte mal nachfragen, ob die Linie N87 wieder bereitgestellt wird von München nach Hamburg über Bamberg, Bielefeld und Osnabrück? Ich bin gerne diese Linie gefahren, wird aber seit Kurzem nicht mehr angeboten.
Wird es eine Alternativlinie geben? Die Busse schienen ausreichend ausgenutzt zu sein und alle anderen Anbieter (Bahn usw.) bieten auf dieser Linie einfach keine vernünftige, gerechtfertigte Verbindung an. Kommt da noch was wieder? Wäre schade eine Konkurrenz suchen zu müssen.

Danke!";1;0;0;DE;2
248371251877349_1584058578308603;17:44:16;15.11.2017;;Kann man in der App nicht mehr per Lastschrift zahlen? Zumindest geht es bei mir nicht mehr,;1;0;0;DE;0
248371251877349_1584046324976495;17:27:17;15.11.2017;;Ihr lasst meine fast 70jährige, gehbehinderte Mutter mit Koffer erst eine Stunde in der Eiseskälte an der Haltestelle Bispingen warten um dann zu sagen, ach der Bus kommt garnicht mehr? Um zu sagen sie soll sich die Zugfahrt erstatten lassen, obwohl dort kein Zug fährt und sie erst ein Taxi aus einem anderen Ort bestellen muss, nach Solingen fahren und dann nochmal umsteigen muss? Und auf die Nachfrage, ob sie das denn erstattet bekommt, aufzulegen? Obwohl sie jetzt total erschöpft spät abends in Hamburg ankommen wird und alle am Wochenende geschöpfte Erholung verloren hat? EUER ERNST LEUTE? Bitte um Stellungnahme!;1;0;0;DE;2
248371251877349_1584019431645851;16:49:33;15.11.2017;;Möchte gerne wissen, warum ich bei der Rückfahrt von Wien keinen WLAN Zugang mehr bekomme, wenn ich bei der Hinfahrt das WLAN Volumen verbraucht habe - ich zahle ja auch für die Rückfahrt wieder.;1;0;0;DE;2
248371251877349_1584009854980142;16:35:36;15.11.2017;;Endlich auch von & nach Goch flixen! ????;1;0;0;DE;0
248371251877349_1583940714987056;14:59:27;15.11.2017;;"Ich bin mit dem flixbus gefahren am 14.11.17 um 02.10 Uhr von Heidelberg nach Lörrach Endstation war Milano Mailand Verbindung Nr.07 das Kennzeichen ist BN UR 515. Erste halte stelle war Karlsruhe danach Freiburg. Da hat wahrscheinlich jemand mein Koffer mitgenommen die in Karlsruhe oder Freiburg ausgestiegen sind.
In dem Koffer waren meine Autokennzeichen die noch angemeldet sind, Kennzeichen von meinem PKW lautet Lö ZY 55. Ich muss das Auto abmelden und ohne Kennzeichen ist es leider nicht möglich.Bitte helfen sie mir. Melden über Facebook ist möglich oder Kommentar.";1;0;0;DE;2
248371251877349_1583122718402189;13:45:00;15.11.2017;;"?? Skiurlaub gewinnen! ?????
Mit unseren neuen Verbindungen flixt Ihr günstig & direkt auf die Piste! Alle Infos ?? bit.ly/Flix-Stubai. Das feiern wir mit einem Gewinnspiel:
Wir verlosen einen tollen FlixTrip für 2 Personen zum Stubaier Gletscher inkl.:
?? 2 Hotelübernachtungen inkl. Halbpension
?? Hin- & Rückfahrt mit FlixBus
?? 2,5 Tage Skipass für den Stubaier Gletscher
Markiert noch schnell Euren Reisepartner, damit er/sie auch mitmacht und Ihr so Eure Chance auf den Gewinn verdoppelt. ?? Hier geht's zur Teilnahme. ?";1;0;0;DE;0
248371251877349_1583858494995278;13:20:15;15.11.2017;;Euer Kundensupport ist der schlechteste, den ich je erlebt habe! Kein Verständnis oder abweichen von Copy-Paste antworten! Seit drei Wochen drehen wir uns im Kreis, weil eure Mitarbeiter nicht richtig gehandelt haben. Jetzt sitze ich auf unnötigen Kosten und habe viel Zeit verschwendet. Mich und meinen Freund habt ihr als Kunden verloren!;1;0;0;DE;2
248371251877349_1583811521666642;12:11:37;15.11.2017;;"Morgen geht es für mich mit dem Flixbus von Berlin nach Wien, weil Zuverlässigkeit und Bequemlichkeit wichtiger ist, als Schnell und Teuer. Außerdem sieht derjenige mehr, der langsam reist.
Ab 20.00 Uhr stelle ich im Wiener Kulturzentrum ""Schmelze"" meinen neusten Roman vor. Die Reise zurück zum Glück. In diesem Buch geht es ebenfalls um eine Fernbusreise zweier Männer, die unterschiedlicher nicht sein könnten. 
Nachts dann direkt zurück mit dem Flixbus über München nach Berlin. Ich freue mich! Bis morgen";1;0;0;DE;1
248371251877349_1583615938352867;07:17:34;15.11.2017;;"Schlechtester Kundenservice überhaupt! Es ist wirklich eine Frechheit wie Kunden bei euch behandelt werden.
Die Busse sind dauernd viel zu spät, das Personal vor Ort (FFM) gibt unqualifizierte Aussagen, die später von der Zentrale abgeschmettert werden und man bleibt auf den Kosten sitzen.
NIE wieder! Hoffentlich rennen euch bald alle Kunden davon.";1;0;0;DE;2
248371251877349_1583601215021006;06:43:50;15.11.2017;;"Liebes Flixbus-Team,
ich bin am 10.11. von Münster nach Mannheim gefahren mit der Linie N98. Ich muss leider Negatives von dieser Fahrt berichten! 
-Es war schon etwas frech, dass der Bus mit fast einer Stunde Verspätung in Münster ankam (weil der Busfahrer offensichtlich den Weg nicht kannte und sich verfahren hat), ohne dass man eine Verspätungsnachricht erhalten hat,.. bei knapp über 0 Grad.
-Die Services, mit denen ihr so fleissig werbt (https://www.flixbus.de/service/services-im-bus) wie WLAN und Strom waren nicht im Bus verfügbar. 
-Die Toilette befand sich in einem Zustand, in dem man sie nicht mehr benutzen konnte. 
-Es wurde noch ein ungeplanmäßiger Stopp - ein zeitaufwändiger Umweg - über Köln gemacht.
- Der Busfahrer ab Köln kannte den Weg nach Darmstadt und Frankfurt nicht, weil er wohl kein/ein nicht funktionstätiges Navi bekommen hat. Somit mussten ihm die Fahrgäste (!!!) den Weg zeigen. 
.. sodass wir letztendlich mit 4 Std. (!!) Verspätung in Mannheim angekommen sind. 
Sorry Leute, aber das war Banane.  
Ich erachte es als angebracht, diese Fahrt zumindest mit einem Gutschein zu erstatten.  

Viele Grüße,
Mareike";1;0;0;DE;2
347775881990178_1191886327579125;08:11:56;15.11.2017;;Hat hier schon jemand nachgefragt, wann man sich wieder im Portal anmelden kann? Geht nämlich nicht! Die App schon!;0;0;1;DE;0
347775881990178_1167853013315790;17:20:57;15.10.2017;;"Wollte (muß) heute abend von München nach Berlin fahren. Eine halbe Stunde vor Fahrtantritt rufe ich den Fahrer an, um die Details des Treffpunktes zu besprechen. Fahrer erwidert, er habe keinen Platz für mich, sein Auto sei voll. Daß ich über blablacar gebucht und bezahlt habe sei ihm egal, er habe keinen Platz mehr. Er habe die Fahrt nie bestätigt, also käme ich nicht mit. Hinweis darauf, daß er die Fahrt mit automatischer Zusage eingestellt habe wird ignoriert. Stattdessen versucht er, mich dazu zu überreden, die Fahrt zu stornieren (so daß er die immer noch die Hälfte des Fahrpreises erhielte) und bekräftigt, daß er mich keinesfalls mitnähme. So, und jetzt habe ich ein paar Probleme:
 - ich MUSS heute Abend noch nach Berlin (und um spätestens 0100 dort ankommen). 
- ich habe eine Fahrt bezahlt ohne eine Gegenleistung zu erhalten 
- es gibt praktischerweise auch keine Möglichkeit, mit Blablacar direkt in Kontakt zu treten. Weder auf Nachrichten über das Kontaktformular der blablacar-seite noch über den messenger der Facebookseite wird reagiert. 

Da weiß man doch, wozu man die Vermittlungsgebühr bezahlt...";0;0;1;DE;2
347775881990178_1167844226650002;17:10:10;15.10.2017;;"Hallo ich habe heute eine fahrt gebucht und meine fahrerin meldet sich nicht mehr bei mir. Was macht man in so einem fall. Wenn ich jetzt storniere bekomme ich ja nicht mein komplettes geld zurueck. 

Gruß";0;0;1;DE;2
347775881990178_1133365156764576;09:32:00;15.09.2017;;??????Taylor Swift oder Beethoven - was hört ihr gerne im Auto???????;0;0;1;DE;0
